export_val
0.28401021426141315
0.5074666292720174
4.47021902057176
3.556860934680215
5.975597488925636
30.34800454449556
2.4095868441153914
12.117407108127066
2.119455798723376
1.2768591513872138
2.9474260947593214
4.467788994155043
1.2919578098096116
3.9533372721686706
24.274022094547707
0.32227214424351797
2.027982676355195
4.1408906497839295
2.023288486503157
5.820569796267036
34.499919182609474
2.9946384430477644
11.066683090090828
1.3606611555196388
1.372858938560813
3.3319427672407325
3.474804615421353
1.1457462806684076
2.6037476600616634
23.81399411362649
0.3742638655437856
1.621018345531651
4.732252863179758
2.3906765499622473
6.164522598218809
24.104739827091215
3.2819732763903677
13.931440405693543
1.4265021598433407
1.2063586590814386
3.396023633476971
3.300062289601512
1.3226817801116482
3.7273055512362765
29.02017819503744
0.2852428841820068
4.350406306957623
4.783350304006165
2.1722514312312136
6.7872680148288165
21.71180075528638
2.439286853025438
11.537075458820658
1.5115782376181628
0.869935969859448
3.163053895009085
3.552304532705916
1.1311795865697343
2.8140022875789246
32.891263482320426
0.3380111222545137
4.9918376609591295
2.2730101095876374
7.097745535115139
22.707554006866612
2.5516765127168997
12.075235048522604
1.5782474274601095
0.9111073695306838
3.304710243064452
3.7163166255499513
1.1846982374716026
2.951423712021942
34.31842638887872
0.43977887198633986
3.4676014673322952
5.049226451402378
2.0909262241551025
5.658209584074285
18.627784383648706
2.5548401579712507
13.118086859328494
1.4925318524613642
1.245799114775051
3.1037214320156292
2.8395502223895632
1.1856007020960488
2.73851537272089
36.3878273036426
0.4397778983152785
3.672247715317359
5.988110290259292
1.2688733285227527
4.366202631885088
16.431700612977288
2.510207984272603
15.770746990999182
1.0450611633855944
1.3911505199280632
3.039992251931501
2.3096311789982726
1.4636013115617432
3.1317531529524687
37.17094296869352
0.41101036077154246
4.050799220673716
6.007425410742448
1.553670157263671
4.4023427648377895
18.31401002632344
2.702670572000097
14.494788684383682
1.3633029455864414
1.2327989887788784
2.5161002860822745
2.1064949350696907
1.7705060866098838
3.0910990337168074
35.98298052715964
0.35978573226492194
3.151336588549415
6.176033782646261
1.781574607509566
3.3506307840440086
15.450384266401425
2.426155428603586
17.13767313142898
1.4327118008375375
1.0466301774082891
2.449413071504084
2.4484891432806912
1.5372028785361576
3.3895841857295723
37.86239442125551
0.41632754340404216
3.044299202131432
6.26284195681427
1.711032495131819
3.13846467619996
15.615598638730553
2.392136648692383
14.042707875038728
1.5215748683781298
1.0932982019826218
2.81297597028708
2.597970819587744
1.5358165924647906
3.2867836875280805
40.528170823628365
0.429591050553129
3.312990432906416
6.477730765241101
1.9167400182584011
2.64948996640369
13.733605525533829
2.4499267918554963
16.594032206584178
1.6631924743600424
1.474453887770494
2.4654384257732196
2.6162738160816708
1.5947600985201156
3.1394243693086983
39.48235017084952
0.46638794908838005
2.537737216792648
6.571170684975426
1.7317967007865176
2.05080182973383
13.859163974743382
3.2176390377218675
15.822896932592762
1.3423872229345395
1.7171997705023336
2.2809852782699425
2.7509619191869756
1.7274444825452286
3.2442402730156674
40.6791867271105
0.4506532767005165
2.99303489993955
6.348213611330208
2.13593316690049
2.4569861525554058
14.246178637902561
3.602494404364415
14.48322971651505
1.349519866650565
1.5663151229816863
2.843351439928054
2.809191951614271
1.95418580399549
4.181499336434873
38.579212612186865
0.5256948959864818
